0.000000000000000000e+00	1.124183006535947778e-02	nan	1.000000000000000000e+00	nan
1.166666666666666685e-01	3.402614379084968610e-02	8.624454148471615511e+00	1.109696191508432017e+00	7.771905693168347007e+00
1.614379084967320355e-01	6.007843137254899324e-02	7.234886025768087592e+00	1.138794837840063856e+00	6.353107500461096180e+00
2.962547982155825932e-01	1.010830999066291147e-01	5.692495550312512087e+00	1.538015912521420336e+00	3.701194183992703834e+00
3.376154165369851246e-01	1.202110177404295266e-01	6.007541196682389284e+00	1.117529521037723184e+00	5.375733780261898964e+00
3.959617180205414200e-01	2.158472116119168061e-01	4.674710903471322787e+00	1.215304161484244805e+00	3.846535749340413535e+00
4.096485395505002902e-01	3.031612200435745419e-01	3.206649222396792176e+00	1.128022250781426150e+00	2.842718058243459467e+00
4.957556822262704221e-01	3.577002801120481301e-01	3.345023955183438868e+00	1.311516138950324928e+00	2.550501557579487155e+00
4.527149865385158845e-01	3.814671646436398333e-01	2.741560506951151055e+00	1.265168558701788237e+00	2.166952765380381063e+00
4.827714224773047569e-01	3.917808901338358796e-01	2.457483086947235051e+00	1.275272730270248234e+00	1.927025512751660452e+00
4.738286767698532409e-01	4.067684407096225918e-01	2.209050232348062082e+00	1.226723148883593462e+00	1.800773250556539251e+00
5.125463556691930433e-01	4.595424836601315621e-01	2.093006727620021490e+00	1.151792234400794923e+00	1.817173848813871562e+00
5.125463556691930433e-01	4.595424836601315621e-01	2.042186063705498711e+00	1.155423163318092028e+00	1.767478901704585104e+00
5.323895252297791147e-01	4.833986928104557768e-01	1.897529278406950848e+00	1.144925690793662465e+00	1.657338370223471635e+00
6.017753606767447527e-01	4.933464052287561130e-01	2.111285751811808886e+00	1.140280895749457457e+00	1.851548824225588641e+00
6.196902948604218198e-01	5.042222222222192407e-01	2.021277596969670576e+00	1.132375489806348945e+00	1.784988826732142986e+00
6.317037678596745254e-01	5.211764705882303561e-01	1.921212704027122520e+00	1.109478068321512190e+00	1.731636486454980917e+00
6.511110105166290074e-01	5.426797385620859560e-01	1.873543646655086325e+00	1.091868526679204088e+00	1.715905899727011574e+00
6.511110105166290074e-01	5.426797385620859560e-01	1.914784580666847091e+00	1.091745951559035754e+00	1.753873763335229485e+00
6.402794807245273390e-01	5.571241830065312151e-01	1.774671946886862139e+00	1.080076317750427783e+00	1.643098656753377629e+00
6.257795429713113311e-01	5.724183006535905616e-01	1.624247479319475440e+00	1.065699294554766308e+00	1.524114248380038950e+00
6.376019479131391776e-01	5.861437908496692772e-01	1.583796215530838492e+00	1.053281130308962643e+00	1.503678524143177153e+00
6.664061394458105081e-01	5.998039215686238323e-01	1.555689964057584973e+00	1.044387555864103811e+00	1.489571524787501433e+00
6.664061394458105081e-01	5.998039215686238323e-01	1.557027835594726017e+00	1.044455533618276810e+00	1.490755504162786016e+00
6.753553422917523141e-01	6.136601307189513133e-01	1.451964998309456467e+00	1.038783000928669153e+00	1.397755832557332711e+00
6.753553422917523141e-01	6.136601307189513133e-01	1.465190963531789015e+00	1.038939211662302853e+00	1.410275930569107494e+00
6.852789620284254202e-01	6.234640522875792845e-01	1.424566131336637342e+00	1.032874775121501720e+00	1.379224438092274241e+00
7.076270565495622611e-01	6.375816993464034077e-01	1.406277028058051215e+00	1.023597330458162258e+00	1.373857654971219588e+00
7.076270565495622611e-01	6.375816993464034077e-01	1.412944279398184788e+00	1.023369204319073189e+00	1.380678911809082754e+00
7.066196088824916455e-01	6.465359477124168475e-01	1.376708569572322460e+00	1.018084455465130711e+00	1.352253796020633336e+00
