5.882352941176470507e-02	1.058823529411764656e-02	inf	9.743589743589743390e-01	inf
1.633986928104574909e-01	2.614379084967320341e-02	6.153846153846154721e+01	9.531671444443993169e-01	6.456208850372438235e+01
2.803921568627451011e-01	5.066106442577029273e-02	1.269641734758013918e+01	1.187350579034048614e+00	1.069306536061920276e+01
3.631497043261748825e-01	1.020653594771240014e-01	1.054464207991179059e+01	1.395057993976964728e+00	7.558568980958009220e+00
3.640600684718331981e-01	2.232953625894807115e-01	5.127401917714024648e+00	1.210015927958024706e+00	4.237466465723989550e+00
3.500648407511151583e-01	2.718655462184890736e-01	4.862664129112379108e+00	9.460199829984026199e-01	5.140128344541100347e+00
3.675874053325033919e-01	3.061605975723644679e-01	4.083250370196852330e+00	1.043852228413669092e+00	3.911713036626001561e+00
4.403918974997408364e-01	3.228907563025241734e-01	3.954013240205645818e+00	1.059259629640753930e+00	3.732808397075080276e+00
4.619380311046977772e-01	3.656844070961764448e-01	3.319834693795161940e+00	1.247529681748765107e+00	2.661126819156299561e+00
5.151952531854491202e-01	4.071764705882402469e-01	3.274396770137820489e+00	1.179027619875610000e+00	2.777201072255861547e+00
5.186812098576802921e-01	4.401568627451017957e-01	3.017712578227578213e+00	1.150742286559594207e+00	2.622405219199614557e+00
5.181952579011401827e-01	4.517647058823557882e-01	2.899009100468058264e+00	1.140360333652252312e+00	2.542186899103505482e+00
5.113947599241717157e-01	4.643267973856234909e-01	2.669071967263342948e+00	1.132049471182003275e+00	2.357734388123950975e+00
5.350794902265489927e-01	4.904575163398702253e-01	2.421214737783367710e+00	1.105788811637454128e+00	2.189581511679457471e+00
5.511367535877340629e-01	5.014379084967330868e-01	2.334204780989741046e+00	1.102515147167562271e+00	2.117163457560174766e+00
5.713454682572329801e-01	5.173856209150335950e-01	2.235004342891921958e+00	1.083959876183347992e+00	2.061888444396514419e+00
5.864642093563662284e-01	5.314379084967322253e-01	2.125021772822835775e+00	1.076886286670832638e+00	1.973301916019645885e+00
6.104248039542158333e-01	5.483660130718952530e-01	2.022713993659776222e+00	1.058003978411963919e+00	1.911820782277035002e+00
6.232807443101563427e-01	5.610457516339860673e-01	1.950275415561886438e+00	1.051593421757553104e+00	1.854590733652883294e+00
6.458585006134024420e-01	5.693464052287569022e-01	1.918169470002828447e+00	1.057344926192771872e+00	1.814137867866510767e+00
6.572420165485332033e-01	5.810457516339856410e-01	1.857573495591998025e+00	1.050280271420744205e+00	1.768645518856795329e+00
6.572420165485332033e-01	5.810457516339856410e-01	1.842703856451593625e+00	1.049002563573680602e+00	1.756624740910048832e+00
6.668971239256705763e-01	5.930718954248352937e-01	1.789558032875442795e+00	1.047435847781837293e+00	1.708513258034086935e+00
6.733253545868885803e-01	6.061437908496718485e-01	1.712482164339641511e+00	1.032003457473512409e+00	1.659376382838905650e+00
6.813383206162298977e-01	6.168627450980381788e-01	1.656159805551659980e+00	1.024374264035343707e+00	1.616752649590694757e+00
6.828363795793073177e-01	6.267973856209146932e-01	1.580927459684883019e+00	1.017775229357798183e+00	1.553316895600245662e+00
6.828363795793073177e-01	6.267973856209146932e-01	1.562852069799664623e+00	1.017223856406674676e+00	1.536389517367801494e+00
6.894730407304013875e-01	6.401307189542481124e-01	1.479181133179114260e+00	1.012979079383459657e+00	1.460228708848956947e+00
6.894730407304013875e-01	6.401307189542481124e-01	1.466223694448590464e+00	1.012365253364679196e+00	1.448314913590204034e+00
7.012604634300479978e-01	6.479738562091500453e-01	1.435663401972331554e+00	1.009942920272509204e+00	1.421529249974792464e+00
