0.000000000000000000e+00	1.555555555555555511e-02	0.000000000000000000e+00	1.003024525819219415e+00	0.000000000000000000e+00
0.000000000000000000e+00	6.487861811391219813e-02	0.000000000000000000e+00	1.024136598803372600e+00	0.000000000000000000e+00
4.575163398692810857e-02	1.415042016806719039e-01	2.656546489563567093e+00	9.405599169923452019e-01	2.824430896500969457e+00
3.431372549019608142e-02	2.069210027445314293e-01	1.104593324414256728e+00	9.975787618966930337e-01	1.107274299138142570e+00
5.674603174603175260e-02	2.752141300964840442e-01	1.045602823988597052e+00	1.053807260294041592e+00	9.922144811346665927e-01
1.166666666666666546e-01	2.923261749144122068e-01	1.580582287732976265e+00	1.086487782189409446e+00	1.454763057296331707e+00
1.351073762838468362e-01	3.427675070028047832e-01	1.464623405557271107e+00	9.530606355411063157e-01	1.536757841987379747e+00
1.783626413528374144e-01	3.733352007469702416e-01	1.631023059008757992e+00	9.439174982611499010e-01	1.727929678190486706e+00
2.690470531647001784e-01	4.352941176470631057e-01	1.640719396779610539e+00	1.048895375837590294e+00	1.564235513450921600e+00
3.177413000942411747e-01	4.644836601307199553e-01	1.400882640696711201e+00	1.065417192286898462e+00	1.314867688299399706e+00
3.177413000942411747e-01	4.644836601307199553e-01	1.407439730219766760e+00	1.065847449682337134e+00	1.320488903584877027e+00
3.247175746526957396e-01	4.994379084967293103e-01	1.215751079708767168e+00	1.036229116269858030e+00	1.173245434450963076e+00
3.757277956355233872e-01	5.157777777777730055e-01	1.262914072401721155e+00	1.036847338354912829e+00	1.218032805490431469e+00
3.759849549220034004e-01	5.327450980392109958e-01	1.089938533081445060e+00	1.035895331250902496e+00	1.052170523604235575e+00
4.458343587293989718e-01	5.637254901960749853e-01	1.095300769971759403e+00	1.022896843861816896e+00	1.070783213912940290e+00
4.458343587293989718e-01	5.637254901960749853e-01	1.086922637746555065e+00	1.024454327415603050e+00	1.060977155017287288e+00
4.801750882719740821e-01	5.747712418300622295e-01	1.070324224884419806e+00	1.022326530110711174e+00	1.046949475886643333e+00
5.263238629663233858e-01	5.934640522875794799e-01	1.086301904840540899e+00	1.015801354401805856e+00	1.069403875209688159e+00
5.263238629663233858e-01	5.934640522875794799e-01	1.093558237265578770e+00	1.016329793308210716e+00	1.075987582442097912e+00
5.668997411422269650e-01	6.109803921568610630e-01	1.074579268217006112e+00	1.012773921180336600e+00	1.061025808173099882e+00
5.668997411422269650e-01	6.109803921568610630e-01	1.071774991624284468e+00	1.012690178602513758e+00	1.058344412012868663e+00
5.881033027541048286e-01	6.209150326797371333e-01	1.075723080551304722e+00	1.009886912095239175e+00	1.065191624594355346e+00
6.133468748069321741e-01	6.320261437908484270e-01	1.067376098341219715e+00	1.007742190447106667e+00	1.059175757906548609e+00
6.133468748069321741e-01	6.320261437908484270e-01	1.062659239984256043e+00	1.007131604813047643e+00	1.055134438146756226e+00
6.357434309351830404e-01	6.439215686274500916e-01	1.054207308582452818e+00	1.006091301074533151e+00	1.047824692904640420e+00
6.357434309351830404e-01	6.439215686274500916e-01	1.052628107282249204e+00	1.006247404520583588e+00	1.046092742752229299e+00
6.832184434753074687e-01	6.571241830065351897e-01	1.094741536018823513e+00	1.005039128718389296e+00	1.089252651700060026e+00
6.832184434753074687e-01	6.571241830065351897e-01	1.094624721690487856e+00	1.004875783608079720e+00	1.089313464954004607e+00
7.002556150209846564e-01	6.705882352941170410e-01	1.073845433774775149e+00	1.003831091837554368e+00	1.069747134260462751e+00
7.002556150209846564e-01	6.705882352941170410e-01	1.074862331961701001e+00	1.003793157201094299e+00	1.070800616890805523e+00
