7.843137254901960675e-02	1.254901960784313673e-02	2.307692307692308020e+01	1.074292702183054171e+00	2.148103866853866606e+01
1.078431372549019662e-01	5.077124183006531677e-02	1.793478260869565588e+01	1.009027167254430868e+00	1.777433075216033131e+01
1.653594771241830019e-01	1.306349206349206593e-01	8.567558415171012243e+00	9.211586035999180799e-01	9.300850452559105364e+00
2.603485838779956429e-01	2.148272642390278986e-01	6.937073540561031315e+00	8.735751099657137475e-01	7.941015559421443548e+00
2.805633364456894263e-01	2.345975723622778231e-01	6.029890659707993983e+00	7.866711616861647993e-01	7.665071447113200875e+00
3.322517896047307850e-01	2.910550887021491895e-01	4.500702896896439320e+00	9.011910939919097752e-01	4.994171521336453701e+00
3.310768751945222244e-01	3.600588235294164829e-01	3.335883560365739520e+00	7.736092342008441536e-01	4.312104112629657315e+00
3.839998962547983008e-01	3.766788048552804913e-01	3.565711897027701749e+00	7.751163381326304780e-01	4.600228019471280128e+00
3.782575993360307587e-01	3.903790849673256513e-01	3.376303324033261166e+00	7.454563444205983824e-01	4.529176455876129381e+00
3.726234803685785080e-01	4.510588235294137327e-01	2.475198759065109666e+00	1.060443701091605240e+00	2.334116140741065326e+00
3.719887483612973611e-01	4.639869281045758131e-01	2.192767357624443747e+00	1.055302707835368947e+00	2.077856278908102095e+00
3.933554735025322491e-01	4.880784313725484713e-01	1.945553593232878242e+00	1.039603618772902083e+00	1.871437880842811818e+00
4.141236214765626200e-01	5.016601307189522130e-01	1.828707258238283062e+00	1.038966580263901873e+00	1.760121348440085276e+00
4.316928188006619038e-01	5.149019607843120516e-01	1.676323408777771196e+00	1.030229287946900163e+00	1.627136238883719166e+00
4.597058442646678733e-01	5.249019607843119495e-01	1.779429306185215776e+00	1.027393444145231483e+00	1.731984291242642193e+00
4.715774902294511683e-01	5.373202614379058994e-01	1.705574722900851548e+00	1.024127358939691090e+00	1.665393183780074837e+00
4.715774902294511683e-01	5.373202614379058994e-01	1.700432307771460927e+00	1.023749152903731918e+00	1.660985313588201562e+00
5.132516777831079846e-01	5.494117647058797127e-01	1.663918010858039365e+00	1.029229330296519640e+00	1.616664004686561684e+00
5.434465712637569501e-01	5.696078431372529893e-01	1.556387804106436956e+00	1.027936057649197377e+00	1.514090095901260646e+00
5.533824913712457327e-01	5.806535947712396784e-01	1.500103164819031942e+00	1.024053840721199871e+00	1.464867475876629355e+00
5.699018155260946461e-01	5.926797385620899972e-01	1.464675517048534603e+00	1.019391755854614834e+00	1.436813186526717301e+00
5.699018155260946461e-01	5.926797385620899972e-01	1.457445196209643745e+00	1.018813093336835340e+00	1.430532455601049024e+00
5.893263430267162706e-01	6.056209150326786750e-01	1.412324298057368033e+00	1.016542629416526955e+00	1.389340945660105797e+00
5.990526962402910049e-01	6.128104575163390022e-01	1.377171959979800020e+00	1.014191686164746198e+00	1.357901054373355398e+00
5.990526962402910049e-01	6.128104575163390022e-01	1.364832730578267705e+00	1.014262658601551070e+00	1.345640322064185046e+00
6.219906885244861350e-01	6.254901960784307047e-01	1.331910005355095850e+00	1.010024538074095313e+00	1.318690739825755687e+00
6.459963105813725237e-01	6.367320261437902085e-01	1.273859732546477996e+00	1.007465554897376769e+00	1.264420134618137848e+00
6.459963105813725237e-01	6.367320261437902085e-01	1.274005147190352627e+00	1.007638697305877962e+00	1.264347181779201357e+00
6.601085952707049787e-01	6.460130718954245621e-01	1.231815144040861343e+00	1.005800405616367188e+00	1.224711321612551362e+00
6.760220514111365819e-01	6.575163398692810413e-01	1.207596120886695656e+00	1.002796124441471814e+00	1.204228946895154362e+00
