9.150326797385621713e-02	1.647058823529411881e-02	2.799999999999999645e+01	9.867106399236860170e-01	2.837711368164183057e+01
1.250544662309368005e-01	5.394771241830063208e-02	6.715553840216131221e+00	1.248006042546996319e+00	5.381026702812012452e+00
1.448179271708683324e-01	1.072795744560448850e-01	4.149916880761675309e+00	1.460365142894335611e+00	2.841698119784513032e+00
2.143323996265172893e-01	1.852707749766569767e-01	4.924750766871165197e+00	1.307363300223257641e+00	3.766933618245340565e+00
2.928031953522149400e-01	2.137401182695293778e-01	4.072053561939849686e+00	1.328684607529978301e+00	3.064725472743895285e+00
3.517577738165973966e-01	2.830028011204498428e-01	3.407953699141243575e+00	1.249933607318617135e+00	2.726507775442613024e+00
3.696351941449981249e-01	3.061288515406190291e-01	3.056456638343224341e+00	1.235298819398505943e+00	2.474265004018606717e+00
4.196896603759349142e-01	3.293464052287614630e-01	3.309956377147726503e+00	1.201400206719978270e+00	2.755082243729969349e+00
3.969345650718200114e-01	3.926890756302576779e-01	2.535584077179255047e+00	1.130746228505171480e+00	2.242398880720793297e+00
4.251130351130351093e-01	4.110999066293231641e-01	2.378653860341185755e+00	1.124602578081718152e+00	2.115106177685058597e+00
4.286799837780230771e-01	4.217385620915063416e-01	2.415691751664178710e+00	1.109581233115660481e+00	2.177120232000509858e+00
4.882423440756775701e-01	4.567843137254914976e-01	2.595919123818881680e+00	1.082434871955874955e+00	2.398222000302206780e+00
5.689076319468477916e-01	4.773725490196085164e-01	2.543722823152959389e+00	1.076065679306227763e+00	2.363910374683610982e+00
5.867853225206166590e-01	4.850588235294118755e-01	2.524062434591889392e+00	1.082426531876333309e+00	2.331855659724591856e+00
5.923414675375457961e-01	5.075424836601289957e-01	2.150751752511207648e+00	1.069308033937696134e+00	2.011349100774195264e+00
5.923414675375457961e-01	5.075424836601289957e-01	2.144752981855933438e+00	1.070215198091376552e+00	2.004038987374585190e+00
5.984095929381395562e-01	5.306535947712388568e-01	2.010056126665464404e+00	1.053371948696731675e+00	1.908211177592469276e+00
6.009281085333566530e-01	5.559738562091465219e-01	1.875077162930277375e+00	1.049576416668662748e+00	1.786508474420318571e+00
6.182006521395216891e-01	5.662352941176438392e-01	1.853751584816759168e+00	1.046967327959063443e+00	1.770591627181360428e+00
6.415329861091105812e-01	5.742091503267940933e-01	1.860373568090057717e+00	1.047379898235643703e+00	1.776216606050905478e+00
6.525819208878607114e-01	5.840522875816966941e-01	1.796424845222402089e+00	1.046189541467187345e+00	1.717112219171180731e+00
6.596501940432158984e-01	5.973856209150303354e-01	1.683055539779749088e+00	1.037326648814667074e+00	1.622493302088540590e+00
6.596501940432158984e-01	5.973856209150303354e-01	1.704119180057559912e+00	1.036967351564003215e+00	1.643368209700456495e+00
6.604508931468199284e-01	6.082352941176446537e-01	1.603674124889228558e+00	1.025520792629448952e+00	1.563765587606845919e+00
6.643767736442114380e-01	6.209150326797366892e-01	1.497464603078862089e+00	1.019862811005154635e+00	1.468300036946139420e+00
6.643767736442114380e-01	6.209150326797366892e-01	1.502025287955376154e+00	1.019660142725923979e+00	1.473064627141268845e+00
6.609804942562335084e-01	6.298039215686258574e-01	1.402405876751701586e+00	1.016066467122129335e+00	1.380230449612047883e+00
6.683474120798835738e-01	6.372549019607831600e-01	1.352722315114271989e+00	1.012946725333164544e+00	1.335432833024217558e+00
6.683474120798835738e-01	6.372549019607831600e-01	1.358296904922607462e+00	1.012932983630279615e+00	1.340954364082970418e+00
6.931499010599231347e-01	6.494117647058815779e-01	1.313493873771408138e+00	1.008197060459642191e+00	1.302814623534589211e+00
