0.000000000000000000e+00	1.483660130718954424e-02	nan	1.000000000000000222e+00	nan
1.274509803921568818e-01	4.616993464052283891e-02	1.193548387096774199e+01	1.011497543461617132e+00	1.179981498533481421e+01
2.405228758169934422e-01	1.466556319497490934e-01	7.168141592920352245e+00	1.250653974549697622e+00	5.731514662559855644e+00
3.310613134142546543e-01	2.032269843446308510e-01	6.610924600409620489e+00	8.264997150906474577e-01	7.998701608366022064e+00
5.498132586367879826e-01	3.115854341736712940e-01	7.712052605773946468e+00	1.443359424346924769e+00	5.343126927143188709e+00
5.647836912542794074e-01	3.215985060690964570e-01	7.570693552637055568e+00	1.421472998400477028e+00	5.325949603795523402e+00
4.709305944600063465e-01	3.734211017740476368e-01	5.164368377400025523e+00	1.232646132155547969e+00	4.189660148747647916e+00
4.457775702873741364e-01	3.881979458450104947e-01	4.833516125381033035e+00	1.190567135410851352e+00	4.059843398678261828e+00
4.604794443029736617e-01	4.348235294117678840e-01	3.674300816211796050e+00	1.118363026988886899e+00	3.285427654117456076e+00
4.604794443029736617e-01	4.348235294117678840e-01	3.702043240941032654e+00	1.119109590579837832e+00	3.308025659062499901e+00
4.613920484018523283e-01	4.509150326797400354e-01	3.343123496667707695e+00	1.104363510002813076e+00	3.027194819810002713e+00
5.065178739198348268e-01	4.772941176470593128e-01	2.968452013660650479e+00	1.089926803764377672e+00	2.723533363349027070e+00
5.065178739198348268e-01	4.772941176470593128e-01	2.903893741318237964e+00	1.089752078788343459e+00	2.664728792760802989e+00
5.261883813354402140e-01	4.995424836601303209e-01	2.668944276069829868e+00	1.065636394578760582e+00	2.504554357985161239e+00
5.287801432409275915e-01	5.184313725490173885e-01	2.413856271911481333e+00	1.053473397834755243e+00	2.291331016875009841e+00
5.287801432409275915e-01	5.184313725490173885e-01	2.399769447357622543e+00	1.053418284411726136e+00	2.278078407095199154e+00
5.174961857314798186e-01	5.466013071895405862e-01	1.974687410039192681e+00	1.038758836527195584e+00	1.901006605769070434e+00
5.174961857314798186e-01	5.466013071895405862e-01	1.965910864629204280e+00	1.037478009550138358e+00	1.894894008868336810e+00
5.365699043150023995e-01	5.640522875816975645e-01	1.761785290609509724e+00	1.034537318398130346e+00	1.702969297750848154e+00
5.365699043150023995e-01	5.640522875816975645e-01	1.782252034546154107e+00	1.035612900081630539e+00	1.720963532228761306e+00
5.571227537894205550e-01	5.780392156862722564e-01	1.706678106546471341e+00	1.031030822701825223e+00	1.655312400917468674e+00
5.571227537894205550e-01	5.780392156862722564e-01	1.703122329871016305e+00	1.030391773505162423e+00	1.652888128247933297e+00
6.173285717992423871e-01	6.024836601307165251e-01	1.495226495995531479e+00	1.022027193532349054e+00	1.463000696515424748e+00
6.173285717992423871e-01	6.024836601307165251e-01	1.505318577975793826e+00	1.022513462661389649e+00	1.472174825021631550e+00
6.472443613104846838e-01	6.192156862745082924e-01	1.397462459639176258e+00	1.016533063912189894e+00	1.374733896269892286e+00
6.472443613104846838e-01	6.192156862745082924e-01	1.391277915634790974e+00	1.016533063912189672e+00	1.368649938724445292e+00
6.472443613104846838e-01	6.192156862745082924e-01	1.397750051383573888e+00	1.016114315075167696e+00	1.375583466000254607e+00
6.407515861505724830e-01	6.355555555555550962e-01	1.269250969935193707e+00	1.008728422406725667e+00	1.258268272947923094e+00
6.407515861505724830e-01	6.355555555555550962e-01	1.263182469030938115e+00	1.008426953572512108e+00	1.252626642471142082e+00
6.539730729378184781e-01	6.552941176470586937e-01	1.161610253566654150e+00	1.003504374666388310e+00	1.157553751524827756e+00
